0.600000 0.010000 0.044188 
0.600000 0.020000 0.074170 
0.600000 0.030000 0.099124 
0.600000 0.040000 0.120846 
0.600000 0.050000 0.141153 
0.600000 0.060000 0.156401 
0.600000 0.070000 0.162535 
0.600000 0.080000 0.183160 
0.600000 0.090000 0.195948 
0.600000 0.100000 0.206635 
0.600000 0.110000 0.208852 
0.600000 0.120000 0.206225 
0.600000 0.130000 0.200639 
0.600000 0.140000 0.192196 
0.600000 0.150000 0.181235 
0.600000 0.160000 0.167627 
0.600000 0.170000 0.151448 
0.600000 0.180000 0.134063 
0.600000 0.190000 0.115623 
0.600000 0.200000 0.096496 
0.600000 0.210000 0.076706 
0.600000 0.220000 0.056567 
0.600000 0.230000 0.032311 
0.600000 0.240000 0.021150 
0.600000 0.250000 0.034150 
0.600000 0.260000 0.044595 
0.600000 0.270000 0.054423 
0.600000 0.280000 0.064142 
0.600000 0.290000 0.073859 
0.600000 0.300000 0.083473 
0.600000 0.310000 0.092986 
0.600000 0.320000 0.102451 
0.600000 0.330000 0.111921 
0.600000 0.340000 0.121397 
0.600000 0.350000 0.130900 
0.600000 0.360000 0.140438 
0.600000 0.370000 0.150048 
0.600000 0.380000 0.159735 
0.600000 0.390000 0.169529 
0.600000 0.400000 0.179396 
0.600000 0.410000 0.189352 
0.600000 0.420000 0.199366 
0.600000 0.430000 0.209406 
0.600000 0.440000 0.219464 
0.600000 0.450000 0.229514 
0.600000 0.460000 0.239541 
0.600000 0.470000 0.249529 
0.600000 0.480000 0.259453 
0.600000 0.490000 0.269337 
0.600000 0.500000 0.279151 
0.600000 0.510000 0.284772 
0.600000 0.520000 0.263372 
0.600000 0.530000 0.238889 
0.600000 0.540000 0.223333 
0.600000 0.550000 0.216610 
0.600000 0.560000 0.212314 
0.600000 0.570000 0.209271 
0.600000 0.580000 0.206668 
0.600000 0.590000 0.203979 
0.600000 0.600000 0.201015 
0.600000 0.610000 0.197661 
0.600000 0.620000 0.194039 
0.600000 0.630000 0.189498 
0.600000 0.640000 0.184643 
0.600000 0.650000 0.179182 
0.600000 0.660000 0.173394 
0.600000 0.670000 0.167609 
0.600000 0.680000 0.162489 
0.600000 0.690000 0.158104 
0.600000 0.700000 0.153559 
0.600000 0.710000 0.148239 
0.600000 0.720000 0.141751 
0.600000 0.730000 0.134192 
0.600000 0.740000 0.126808 
0.600000 0.750000 0.119723 
0.600000 0.760000 0.112918 
0.600000 0.770000 0.106954 
0.600000 0.780000 0.103630 
0.600000 0.790000 0.102227 
0.600000 0.800000 0.101792 
0.600000 0.810000 0.101596 
0.600000 0.820000 0.101183 
0.600000 0.830000 0.099994 
0.600000 0.840000 0.097894 
0.600000 0.850000 0.094944 
0.600000 0.860000 0.091414 
0.600000 0.870000 0.087524 
0.600000 0.880000 0.083419 
0.600000 0.890000 0.079163 
0.600000 0.900000 0.074813 
0.600000 0.910000 0.070395 
0.600000 0.920000 0.065952 
0.600000 0.930000 0.061519 
0.600000 0.940000 0.057106 
0.600000 0.950000 0.052745 
0.600000 0.960000 0.048441 
0.600000 0.970000 0.044219 
0.600000 0.980000 0.040118 
0.600000 0.990000 0.036130 
0.600000 1.000000 0.032249 
0.600000 1.010000 0.028500 
0.600000 1.020000 0.024868 
0.600000 1.030000 0.021312 
0.600000 1.040000 0.017819 
0.600000 1.050000 0.014379 
0.600000 1.060000 0.010984 
0.600000 1.070000 0.007639 
0.600000 1.080000 0.004342 
0.600000 1.090000 0.366625 
0.600000 1.100000 0.375432 
0.600000 1.110000 0.384238 
0.600000 1.120000 0.392963 
0.600000 1.130000 0.401638 
0.600000 1.140000 0.410313 
0.600000 1.150000 0.418903 
0.600000 1.160000 0.427416 
0.600000 1.170000 0.435967 
0.600000 1.180000 0.463666 
0.600000 1.190000 0.460567 
0.600000 1.200000 0.456277 
0.600000 1.210000 0.005864 
0.600000 1.220000 0.017798 
0.600000 1.230000 0.029118 
0.600000 1.240000 0.041076 
0.600000 1.250000 0.053194 
0.600000 1.260000 0.063690 
0.600000 1.270000 0.070690 
0.600000 1.280000 0.075046 
0.600000 1.290000 0.077551 
0.600000 1.300000 0.078724 
0.600000 1.310000 0.078941 
0.600000 1.320000 0.078417 
0.600000 1.330000 0.077315 
0.600000 1.340000 0.075746 
0.600000 1.350000 0.073743 
0.600000 1.360000 0.071361 
0.600000 1.370000 0.068656 
0.600000 1.380000 0.065680 
0.600000 1.390000 0.062449 
0.600000 1.400000 0.059939 
0.600000 1.410000 0.057333 
0.600000 1.420000 0.054554 
0.600000 1.430000 0.051612 
0.600000 1.440000 0.048588 
0.600000 1.450000 0.045754 
0.600000 1.460000 0.042979 
0.600000 1.470000 0.039827 
0.600000 1.480000 0.036362 
0.600000 1.490000 0.032659 
0.600000 1.500000 0.028815 
0.600000 1.510000 0.024705 
0.600000 1.520000 0.020388 
0.600000 1.530000 0.015918 
0.600000 1.540000 0.006154 
0.600000 1.550000 0.012060 
0.600000 1.560000 0.018104 
0.600000 1.570000 0.024253 
0.600000 1.580000 0.030454 
0.600000 1.590000 0.036655 
0.600000 1.600000 0.042820 
0.600000 1.610000 0.048925 
0.600000 1.620000 0.054920 
0.600000 1.630000 0.060703 
0.600000 1.640000 0.066251 
0.600000 1.650000 0.071597 
0.600000 1.660000 0.076779 
0.600000 1.670000 0.081821 
0.600000 1.680000 0.086750 
0.600000 1.690000 0.091581 
0.600000 1.700000 0.096337 
0.600000 1.710000 0.101020 
0.600000 1.720000 0.105636 
0.600000 1.730000 0.110182 
0.600000 1.740000 0.114667 
0.600000 1.750000 0.119097 
0.600000 1.760000 0.123473 
0.600000 1.770000 0.127794 
0.600000 1.780000 0.132067 
0.600000 1.790000 0.136290 
0.600000 1.800000 0.140464 
0.600000 1.810000 0.144596 
0.600000 1.820000 0.148679 
0.600000 1.830000 0.152717 
0.600000 1.840000 0.156713 
0.600000 1.850000 0.160661 
0.600000 1.860000 0.164569 
0.600000 1.870000 0.168436 
0.600000 1.880000 0.172259 
0.600000 1.890000 0.176045 
0.600000 1.900000 0.179792 
0.600000 1.910000 0.183498 
0.600000 1.920000 0.187168 
0.600000 1.930000 0.190803 
0.600000 1.940000 0.194394 
0.600000 1.950000 0.197949 
0.600000 1.960000 0.201470 
0.600000 1.970000 0.204947 
0.600000 1.980000 0.208385 
0.600000 1.990000 0.211789 
0.600000 2.000000 0.215156 
0.600000 2.010000 0.218477 
0.600000 2.020000 0.221762 
0.600000 2.030000 0.225015 
0.600000 2.040000 0.228224 
0.600000 2.050000 0.231394 
0.600000 2.060000 0.234528 
0.600000 2.070000 0.237630 
0.600000 2.080000 0.240689 
0.600000 2.090000 0.243709 
0.600000 2.100000 0.246694 
0.600000 2.110000 0.249649 
0.600000 2.120000 0.252571 
0.600000 2.130000 0.255451 
0.600000 2.140000 0.262965 
0.600000 2.150000 0.276318 
0.600000 2.160000 0.290087 
0.600000 2.170000 0.294049 
0.600000 2.180000 0.292542 
0.600000 2.190000 0.289100 
0.600000 2.200000 0.285275 
0.600000 2.210000 0.281629 
0.600000 2.220000 0.278060 
0.600000 2.230000 0.274379 
0.600000 2.240000 0.270487 
0.600000 2.250000 0.266350 
0.600000 2.260000 0.261931 
0.600000 2.270000 0.257201 
0.600000 2.280000 0.252161 
0.600000 2.290000 0.246832 
0.600000 2.300000 0.241203 
0.600000 2.310000 0.235284 
0.600000 2.320000 0.229071 
0.600000 2.330000 0.222590 
0.600000 2.340000 0.215886 
0.600000 2.350000 0.209023 
0.600000 2.360000 0.202051 
0.600000 2.370000 0.194981 
0.600000 2.380000 0.187788 
0.600000 2.390000 0.180455 
0.600000 2.400000 0.172986 
0.600000 2.410000 0.165390 
0.600000 2.420000 0.157614 
0.600000 2.430000 0.149540 
0.600000 2.440000 0.141191 
0.600000 2.450000 0.132643 
0.600000 2.460000 0.124000 
0.600000 2.470000 0.115329 
0.600000 2.480000 0.106662 
0.600000 2.490000 0.098033 
0.600000 2.500000 0.089479 
0.700000 0.010000 0.044093 
0.700000 0.020000 0.073978 
0.700000 0.030000 0.098758 
0.700000 0.040000 0.120487 
0.700000 0.050000 0.140652 
0.700000 0.060000 0.152200 
0.700000 0.070000 0.164009 
0.700000 0.080000 0.182597 
0.700000 0.090000 0.195370 
0.700000 0.100000 0.206235 
0.700000 0.110000 0.209256 
0.700000 0.120000 0.206468 
0.700000 0.130000 0.200530 
0.700000 0.140000 0.191947 
0.700000 0.150000 0.180549 
0.700000 0.160000 0.166589 
0.700000 0.170000 0.150236 
0.700000 0.180000 0.132628 
0.700000 0.190000 0.114040 
0.700000 0.200000 0.094576 
0.700000 0.210000 0.074537 
0.700000 0.220000 0.053939 
0.700000 0.230000 0.004592 
0.700000 0.240000 0.025158 
0.700000 0.250000 0.037382 
0.700000 0.260000 0.047427 
0.700000 0.270000 0.056976 
0.700000 0.280000 0.066481 
0.700000 0.290000 0.075929 
0.700000 0.300000 0.085256 
0.700000 0.310000 0.094498 
0.700000 0.320000 0.103733 
0.700000 0.330000 0.112980 
0.700000 0.340000 0.122264 
0.700000 0.350000 0.131578 
0.700000 0.360000 0.140966 
0.700000 0.370000 0.150458 
0.700000 0.380000 0.160061 
0.700000 0.390000 0.169777 
0.700000 0.400000 0.179603 
0.700000 0.410000 0.189514 
0.700000 0.420000 0.199480 
0.700000 0.430000 0.209493 
0.700000 0.440000 0.219507 
0.700000 0.450000 0.229515 
0.700000 0.460000 0.239511 
0.700000 0.470000 0.249458 
0.700000 0.480000 0.259360 
0.700000 0.490000 0.269195 
0.700000 0.500000 0.278953 
0.700000 0.510000 0.274432 
0.700000 0.520000 0.249015 
0.700000 0.530000 0.228002 
0.700000 0.540000 0.218754 
0.700000 0.550000 0.214005 
0.700000 0.560000 0.211082 
0.700000 0.570000 0.208854 
0.700000 0.580000 0.206637 
0.700000 0.590000 0.204228 
0.700000 0.600000 0.201562 
0.700000 0.610000 0.198561 
0.700000 0.620000 0.194752 
0.700000 0.630000 0.190701 
0.700000 0.640000 0.185810 
0.700000 0.650000 0.180520 
0.700000 0.660000 0.175093 
0.700000 0.670000 0.169924 
0.700000 0.680000 0.165268 
0.700000 0.690000 0.159818 
0.700000 0.700000 0.152907 
0.700000 0.710000 0.144679 
0.700000 0.720000 0.136663 
0.700000 0.730000 0.129028 
0.700000 0.740000 0.121717 
0.700000 0.750000 0.114775 
0.700000 0.760000 0.108175 
0.700000 0.770000 0.103605 
0.700000 0.780000 0.101681 
0.700000 0.790000 0.101496 
0.700000 0.800000 0.102075 
0.700000 0.810000 0.102770 
0.700000 0.820000 0.103237 
0.700000 0.830000 0.103337 
0.700000 0.840000 0.102900 
0.700000 0.850000 0.101023 
0.700000 0.860000 0.098104 
0.700000 0.870000 0.094595 
0.700000 0.880000 0.090745 
0.700000 0.890000 0.086674 
0.700000 0.900000 0.082454 
0.700000 0.910000 0.078148 
0.700000 0.920000 0.073784 
0.700000 0.930000 0.069406 
0.700000 0.940000 0.065031 
0.700000 0.950000 0.060686 
0.700000 0.960000 0.056408 
0.700000 0.970000 0.052217 
0.700000 0.980000 0.048125 
0.700000 0.990000 0.044140 
0.700000 1.000000 0.040250 
0.700000 1.010000 0.036488 
0.700000 1.020000 0.032845 
0.700000 1.030000 0.029332 
0.700000 1.040000 0.025911 
0.700000 1.050000 0.022560 
0.700000 1.060000 0.019269 
0.700000 1.070000 0.016041 
0.700000 1.080000 0.012865 
0.700000 1.090000 0.009736 
0.700000 1.100000 0.006647 
0.700000 1.110000 0.003595 
0.700000 1.120000 0.396830 
0.700000 1.130000 0.405488 
0.700000 1.140000 0.414054 
0.700000 1.150000 0.422541 
0.700000 1.160000 0.431064 
0.700000 1.170000 0.438795 
0.700000 1.180000 0.460585 
0.700000 1.190000 0.456427 
0.700000 1.200000 0.014291 
0.700000 1.210000 0.027078 
0.700000 1.220000 0.038511 
0.700000 1.230000 0.050277 
0.700000 1.240000 0.062433 
0.700000 1.250000 0.072432 
0.700000 1.260000 0.078363 
0.700000 1.270000 0.081657 
0.700000 1.280000 0.083272 
0.700000 1.290000 0.083749 
0.700000 1.300000 0.083387 
0.700000 1.310000 0.082377 
0.700000 1.320000 0.080855 
0.700000 1.330000 0.078876 
0.700000 1.340000 0.076502 
0.700000 1.350000 0.073770 
0.700000 1.360000 0.070747 
0.700000 1.370000 0.067484 
0.700000 1.380000 0.063946 
0.700000 1.390000 0.060118 
0.700000 1.400000 0.058730 
0.700000 1.410000 0.055844 
0.700000 1.420000 0.052761 
0.700000 1.430000 0.049845 
0.700000 1.440000 0.047233 
0.700000 1.450000 0.044340 
0.700000 1.460000 0.041176 
0.700000 1.470000 0.037703 
0.700000 1.480000 0.034042 
0.700000 1.490000 0.030128 
0.700000 1.500000 0.025982 
0.700000 1.510000 0.021777 
0.700000 1.520000 0.001298 
0.700000 1.530000 0.007238 
0.700000 1.540000 0.013360 
0.700000 1.550000 0.019684 
0.700000 1.560000 0.026172 
0.700000 1.570000 0.032766 
0.700000 1.580000 0.039409 
0.700000 1.590000 0.046060 
0.700000 1.600000 0.052685 
0.700000 1.610000 0.059231 
0.700000 1.620000 0.065652 
0.700000 1.630000 0.071924 
0.700000 1.640000 0.078005 
0.700000 1.650000 0.083782 
0.700000 1.660000 0.089301 
0.700000 1.670000 0.094627 
0.700000 1.680000 0.099795 
0.700000 1.690000 0.104838 
0.700000 1.700000 0.109779 
0.700000 1.710000 0.114627 
0.700000 1.720000 0.119383 
0.700000 1.730000 0.124064 
0.700000 1.740000 0.128679 
0.700000 1.750000 0.133233 
0.700000 1.760000 0.137725 
0.700000 1.770000 0.142158 
0.700000 1.780000 0.146538 
0.700000 1.790000 0.150869 
0.700000 1.800000 0.155148 
0.700000 1.810000 0.159379 
0.700000 1.820000 0.163568 
0.700000 1.830000 0.167710 
0.700000 1.840000 0.171810 
0.700000 1.850000 0.175867 
0.700000 1.860000 0.179879 
0.700000 1.870000 0.183851 
0.700000 1.880000 0.187775 
0.700000 1.890000 0.191660 
0.700000 1.900000 0.195501 
0.700000 1.910000 0.199301 
0.700000 1.920000 0.203063 
0.700000 1.930000 0.206783 
0.700000 1.940000 0.210465 
0.700000 1.950000 0.214113 
0.700000 1.960000 0.217721 
0.700000 1.970000 0.221293 
0.700000 1.980000 0.224832 
0.700000 1.990000 0.228335 
0.700000 2.000000 0.231800 
0.700000 2.010000 0.235232 
0.700000 2.020000 0.238633 
0.700000 2.030000 0.241988 
0.700000 2.040000 0.245307 
0.700000 2.050000 0.248593 
0.700000 2.060000 0.251845 
0.700000 2.070000 0.255053 
0.700000 2.080000 0.258225 
0.700000 2.090000 0.261366 
0.700000 2.100000 0.264475 
0.700000 2.110000 0.267540 
0.700000 2.120000 0.270575 
0.700000 2.130000 0.279906 
0.700000 2.140000 0.293862 
0.700000 2.150000 0.305706 
0.700000 2.160000 0.307653 
0.700000 2.170000 0.306223 
0.700000 2.180000 0.303655 
0.700000 2.190000 0.300441 
0.700000 2.200000 0.296835 
0.700000 2.210000 0.292957 
0.700000 2.220000 0.288784 
0.700000 2.230000 0.284298 
0.700000 2.240000 0.279497 
0.700000 2.250000 0.274394 
0.700000 2.260000 0.268968 
0.700000 2.270000 0.263241 
0.700000 2.280000 0.257244 
0.700000 2.290000 0.250924 
0.700000 2.300000 0.244298 
0.700000 2.310000 0.237445 
0.700000 2.320000 0.230455 
0.700000 2.330000 0.223363 
0.700000 2.340000 0.216163 
0.700000 2.350000 0.208826 
0.700000 2.360000 0.201334 
0.700000 2.370000 0.193700 
0.700000 2.380000 0.185942 
0.700000 2.390000 0.178026 
0.700000 2.400000 0.169831 
0.700000 2.410000 0.161325 
0.700000 2.420000 0.152605 
0.700000 2.430000 0.143779 
0.700000 2.440000 0.134942 
0.700000 2.450000 0.126152 
0.700000 2.460000 0.117454 
0.700000 2.470000 0.108855 
0.700000 2.480000 0.100351 
0.700000 2.490000 0.091928 
0.700000 2.500000 0.083554 
0.800000 0.010000 0.043965 
0.800000 0.020000 0.073827 
0.800000 0.030000 0.098501 
0.800000 0.040000 0.120109 
0.800000 0.050000 0.140150 
0.800000 0.060000 0.150354 
0.800000 0.070000 0.165682 
0.800000 0.080000 0.181981 
0.800000 0.090000 0.194715 
0.800000 0.100000 0.205615 
0.800000 0.110000 0.209551 
0.800000 0.120000 0.206591 
0.800000 0.130000 0.200488 
0.800000 0.140000 0.191622 
0.800000 0.150000 0.180072 
0.800000 0.160000 0.165596 
0.800000 0.170000 0.149204 
0.800000 0.180000 0.131413 
0.800000 0.190000 0.112600 
0.800000 0.200000 0.093023 
0.800000 0.210000 0.072650 
0.800000 0.220000 0.051770 
0.800000 0.230000 0.008681 
0.800000 0.240000 0.028314 
0.800000 0.250000 0.039950 
0.800000 0.260000 0.049690 
0.800000 0.270000 0.059040 
0.800000 0.280000 0.068350 
0.800000 0.290000 0.077581 
0.800000 0.300000 0.086669 
0.800000 0.310000 0.095706 
0.800000 0.320000 0.104748 
0.800000 0.330000 0.113832 
0.800000 0.340000 0.122961 
0.800000 0.350000 0.132146 
0.800000 0.360000 0.141443 
0.800000 0.370000 0.150854 
0.800000 0.380000 0.160409 
0.800000 0.390000 0.170084 
0.800000 0.400000 0.179874 
0.800000 0.410000 0.189752 
0.800000 0.420000 0.199687 
0.800000 0.430000 0.209651 
0.800000 0.440000 0.219633 
0.800000 0.450000 0.229610 
0.800000 0.460000 0.239553 
0.800000 0.470000 0.249459 
0.800000 0.480000 0.259330 
0.800000 0.490000 0.269125 
0.800000 0.500000 0.278847 
0.800000 0.510000 0.263333 
0.800000 0.520000 0.238015 
0.800000 0.530000 0.222258 
0.800000 0.540000 0.215858 
0.800000 0.550000 0.212593 
0.800000 0.560000 0.210593 
0.800000 0.570000 0.208741 
0.800000 0.580000 0.206782 
0.800000 0.590000 0.204770 
0.800000 0.600000 0.202294 
0.800000 0.610000 0.199034 
0.800000 0.620000 0.195618 
0.800000 0.630000 0.191390 
0.800000 0.640000 0.186669 
0.800000 0.650000 0.181614 
0.800000 0.660000 0.176151 
0.800000 0.670000 0.170482 
0.800000 0.680000 0.164116 
0.800000 0.690000 0.156144 
0.800000 0.700000 0.147519 
0.800000 0.710000 0.139409 
0.800000 0.720000 0.131663 
0.800000 0.730000 0.124234 
0.800000 0.740000 0.117164 
0.800000 0.750000 0.110456 
0.800000 0.760000 0.104500 
0.800000 0.770000 0.101380 
0.800000 0.780000 0.100515 
0.800000 0.790000 0.101217 
0.800000 0.800000 0.102517 
0.800000 0.810000 0.103777 
0.800000 0.820000 0.104756 
0.800000 0.830000 0.105303 
0.800000 0.840000 0.105303 
0.800000 0.850000 0.104680 
0.800000 0.860000 0.103048 
0.800000 0.870000 0.100098 
0.800000 0.880000 0.096561 
0.800000 0.890000 0.092666 
0.800000 0.900000 0.088563 
0.800000 0.910000 0.084321 
0.800000 0.920000 0.080015 
0.800000 0.930000 0.075678 
0.800000 0.940000 0.071358 
0.800000 0.950000 0.067056 
0.800000 0.960000 0.062815 
0.800000 0.970000 0.058647 
0.800000 0.980000 0.054562 
0.800000 0.990000 0.050590 
0.800000 1.000000 0.046727 
0.800000 1.010000 0.042981 
0.800000 1.020000 0.039337 
0.800000 1.030000 0.035807 
0.800000 1.040000 0.032407 
0.800000 1.050000 0.029112 
0.800000 1.060000 0.025895 
0.800000 1.070000 0.022751 
0.800000 1.080000 0.019666 
0.800000 1.090000 0.016631 
0.800000 1.100000 0.013642 
0.800000 1.110000 0.010692 
0.800000 1.120000 0.007779 
0.800000 1.130000 0.004915 
0.800000 1.140000 0.417147 
0.800000 1.150000 0.425662 
0.800000 1.160000 0.434098 
0.800000 1.170000 0.460765 
0.800000 1.180000 0.007356 
0.800000 1.190000 0.018490 
0.800000 1.200000 0.032142 
0.800000 1.210000 0.044195 
0.800000 1.220000 0.055630 
0.800000 1.230000 0.067792 
0.800000 1.240000 0.078251 
