  2.800000   1.720000 116553.365479 
  2.800000   1.730000 116818.646402 
  2.800000   1.740000 117074.957902 
  2.800000   1.750000 117322.827628 
  2.800000   1.760000 117562.722492 
  2.800000   1.770000 117900.940116 
  2.800000   1.780000 118255.868181 
  2.800000   1.790000 118603.540127 
  2.800000   1.800000 118944.219478 
  2.800000   1.810000 119278.151417 
  2.800000   1.820000 119605.565204 
  2.800000   1.830000 119926.676106 
  2.800000   1.840000 120241.686960 
  2.800000   1.850000 120550.789468 
  2.800000   1.860000 120854.165275 
  2.800000   1.870000 121147.956447 
  2.800000   1.880000 121420.522874 
  2.800000   1.890000 121679.809399 
  2.800000   1.900000 121928.522844 
  2.800000   1.910000 122168.069682 
  2.800000   1.920000 122399.386906 
  2.800000   1.930000 122623.172069 
  2.800000   1.940000 122839.978891 
  2.800000   1.950000 123050.265621 
  2.800000   1.960000 123254.422678 
  2.800000   1.970000 123452.789847 
  2.800000   1.980000 123645.667656 
  2.800000   1.990000 123833.325282 
  2.800000   2.000000 124016.006263 
  2.800000   2.010000 124193.932747 
  2.800000   2.020000 124367.308748 
  2.800000   2.030000 124536.322696 
  2.800000   2.040000 124701.149460 
  2.800000   2.050000 124861.952000 
  2.800000   2.060000 125018.882719 
  2.800000   2.070000 125172.084591 
  2.800000   2.080000 125321.692114 
  2.800000   2.090000 125467.832119 
  2.800000   2.100000 125689.145738 
  2.800000   2.110000 126215.623867 
  2.800000   2.120000 126731.620677 
  2.800000   2.130000 127227.687561 
  2.800000   2.140000 127706.107184 
  2.800000   2.150000 128170.521361 
  2.800000   2.160000 128622.417350 
  2.800000   2.170000 129062.777383 
  2.800000   2.180000 129492.348665 
  2.800000   2.190000 129911.741815 
  2.800000   2.200000 130321.477478 
  2.800000   2.210000 130722.012005 
  2.800000   2.220000 131174.878487 
  2.800000   2.230000 131720.323531 
  2.800000   2.240000 132255.979020 
  2.800000   2.250000 132782.154069 
  2.800000   2.260000 133299.133087 
  2.800000   2.270000 133807.179913 
  2.800000   2.280000 134306.540961 
  2.800000   2.290000 134797.447676 
  2.800000   2.300000 135280.118468 
  2.800000   2.310000 135754.760282 
  2.800000   2.320000 136221.569868 
  2.800000   2.330000 136680.734844 
  2.800000   2.340000 137132.434572 
  2.800000   2.350000 137576.840909 
  2.800000   2.360000 138014.118844 
  2.800000   2.370000 138444.427045 
  2.800000   2.380000 138867.918335 
  2.800000   2.390000 139284.740110 
  2.800000   2.400000 139695.034703 
  2.800000   2.410000 140098.939710 
  2.800000   2.420000 140490.314007 
  2.800000   2.430000 140869.886210 
  2.800000   2.440000 141240.381994 
  2.800000   2.450000 141602.805221 
  2.800000   2.460000 141957.792984 
  2.800000   2.470000 142305.816208 
  2.800000   2.480000 142647.251479 
  2.800000   2.490000 142982.414651 
  2.800000   2.500000 143311.579154 
  2.900000   0.100000 36300.280640 
  2.900000   0.110000 36754.423005 
  2.900000   0.120000 37136.873396 
  2.900000   0.130000 37463.353570 
  2.900000   0.140000 37745.304577 
  2.900000   0.150000 42057.008494 
  2.900000   0.160000 47062.415593 
  2.900000   0.170000 49805.192457 
  2.900000   0.180000 50814.816747 
  2.900000   0.190000 51044.725580 
  2.900000   0.200000 54237.245008 
  2.900000   0.210000 58218.984100 
  2.900000   0.220000 60443.528703 
  2.900000   0.230000 61295.076013 
  2.900000   0.240000 60011.346365 
  2.900000   0.250000 61041.529837 
  2.900000   0.260000 62004.119448 
  2.900000   0.270000 61261.807404 
  2.900000   0.280000 59459.752824 
  2.900000   0.290000 57784.137905 
  2.900000   0.300000 60989.733936 
  2.900000   0.310000 63529.785555 
  2.900000   0.320000 64303.061765 
  2.900000   0.330000 64709.216055 
  2.900000   0.340000 65013.812425 
  2.900000   0.350000 65422.174347 
  2.900000   0.360000 66152.015302 
  2.900000   0.370000 67019.113359 
  2.900000   0.380000 67980.132337 
  2.900000   0.390000 68991.087435 
  2.900000   0.400000 69759.500553 
  2.900000   0.410000 70312.205264 
  2.900000   0.420000 70885.185052 
  2.900000   0.430000 71395.803456 
  2.900000   0.440000 71440.125886 
  2.900000   0.450000 71298.091987 
  2.900000   0.460000 71056.476398 
  2.900000   0.470000 71880.170647 
  2.900000   0.480000 73476.819806 
  2.900000   0.490000 75152.862225 
  2.900000   0.500000 76821.374613 
  2.900000   0.510000 78077.806560 
  2.900000   0.520000 79381.690094 
  2.900000   0.530000 80608.619904 
  2.900000   0.540000 81647.185665 
  2.900000   0.550000 82605.210204 
  2.900000   0.560000 83518.152559 
  2.900000   0.570000 84400.651824 
  2.900000   0.580000 85257.507339 
  2.900000   0.590000 86091.453219 
  2.900000   0.600000 86912.582860 
  2.900000   0.610000 87722.551523 
  2.900000   0.620000 88563.986235 
  2.900000   0.630000 89412.992329 
  2.900000   0.640000 90237.669812 
  2.900000   0.650000 91040.831310 
  2.900000   0.660000 91826.901359 
  2.900000   0.670000 92600.933382 
  2.900000   0.680000 93359.687709 
  2.900000   0.690000 94105.094692 
  2.900000   0.700000 94869.902052 
  2.900000   0.710000 95679.041283 
  2.900000   0.720000 96485.591626 
  2.900000   0.730000 97293.052352 
  2.900000   0.740000 98104.213083 
  2.900000   0.750000 98913.964398 
  2.900000   0.760000 99720.672792 
  2.900000   0.770000 100523.409795 
  2.900000   0.780000 101321.551470 
  2.900000   0.790000 102114.645592 
  2.900000   0.800000 102851.257296 
  2.900000   0.810000 103487.802224 
  2.900000   0.820000 104073.072880 
  2.900000   0.830000 104620.719406 
  2.900000   0.840000 105137.969937 
  2.900000   0.850000 105855.596809 
  2.900000   0.860000 106578.080622 
  2.900000   0.870000 107245.694730 
  2.900000   0.880000 107824.929430 
  2.900000   0.890000 108358.218081 
  2.900000   0.900000 108857.351154 
  2.900000   0.910000 109329.145533 
  2.900000   0.920000 109777.841572 
  2.900000   0.930000 110206.513151 
  2.900000   0.940000 110554.762980 
  2.900000   0.950000 110774.144821 
  2.900000   0.960000 110926.515521 
  2.900000   0.970000 111030.086729 
  2.900000   0.980000 111094.825412 
  2.900000   0.990000 111279.506914 
  2.900000   1.000000 111682.369247 
  2.900000   1.010000 112032.796159 
  2.900000   1.020000 112260.182654 
  2.900000   1.030000 112423.432905 
  2.900000   1.040000 112540.947491 
  2.900000   1.050000 112622.283767 
  2.900000   1.060000 112673.651095 
  2.900000   1.070000 112699.520057 
  2.900000   1.080000 112696.980717 
  2.900000   1.090000 112628.906249 
  2.900000   1.100000 112522.090953 
  2.900000   1.110000 112387.909353 
  2.900000   1.120000 112232.148438 
  2.900000   1.130000 112058.621946 
  2.900000   1.140000 111870.116949 
  2.900000   1.150000 111668.790904 
  2.900000   1.160000 111634.895129 
  2.900000   1.170000 111572.072971 
  2.900000   1.180000 111479.756704 
  2.900000   1.190000 111365.210180 
  2.900000   1.200000 111232.684916 
  2.900000   1.210000 111085.128688 
  2.900000   1.220000 110924.756845 
  2.900000   1.230000 110753.315907 
  2.900000   1.240000 110572.227402 
  2.900000   1.250000 110386.544981 
  2.900000   1.260000 110197.973610 
  2.900000   1.270000 110006.622374 
  2.900000   1.280000 109812.978921 
  2.900000   1.290000 109617.490072 
  2.900000   1.300000 109420.540507 
  2.900000   1.310000 109222.458501 
  2.900000   1.320000 109023.524754 
  2.900000   1.330000 108823.980404 
  2.900000   1.340000 108624.033667 
  2.900000   1.350000 108428.035795 
  2.900000   1.360000 108244.989109 
  2.900000   1.370000 108068.774505 
  2.900000   1.380000 107897.613724 
  2.900000   1.390000 107730.647628 
  2.900000   1.400000 107567.344623 
  2.900000   1.410000 107408.285565 
  2.900000   1.420000 107578.511027 
  2.900000   1.430000 107826.847032 
  2.900000   1.440000 108059.135041 
  2.900000   1.450000 108277.172508 
  2.900000   1.460000 108541.619606 
  2.900000   1.470000 108882.073452 
  2.900000   1.480000 109205.511350 
  2.900000   1.490000 109499.502670 
  2.900000   1.500000 109771.718826 
  2.900000   1.510000 110026.452872 
  2.900000   1.520000 110266.070565 
  2.900000   1.530000 110492.276500 
  2.900000   1.540000 110706.416326 
  2.900000   1.550000 111040.350680 
  2.900000   1.560000 111363.272436 
  2.900000   1.570000 111672.999285 
  2.900000   1.580000 111970.383210 
  2.900000   1.590000 112256.184181 
  2.900000   1.600000 112623.322756 
  2.900000   1.610000 113043.043774 
  2.900000   1.620000 113452.672297 
  2.900000   1.630000 113852.616572 
  2.900000   1.640000 114243.257401 
  2.900000   1.650000 114624.951188 
  2.900000   1.660000 114982.037214 
  2.900000   1.670000 115315.104352 
  2.900000   1.680000 115631.583673 
  2.900000   1.690000 115934.028137 
  2.900000   1.700000 116224.008384 
  2.900000   1.710000 116502.658314 
  2.900000   1.720000 116770.866580 
  2.900000   1.730000 117029.365048 
  2.900000   1.740000 117278.776507 
  2.900000   1.750000 117530.418896 
  2.900000   1.760000 117897.426074 
  2.900000   1.770000 118256.377216 
  2.900000   1.780000 118607.597629 
  2.900000   1.790000 118951.385922 
  2.900000   1.800000 119288.018191 
  2.900000   1.810000 119617.751227 
  2.900000   1.820000 119940.825033 
  2.900000   1.830000 120257.464838 
  2.900000   1.840000 120567.882740 
  2.900000   1.850000 120872.279059 
  2.900000   1.860000 121170.843473 
  2.900000   1.870000 121460.118231 
  2.900000   1.880000 121727.751562 
  2.900000   1.890000 121981.785214 
  2.900000   1.900000 122225.056766 
  2.900000   1.910000 122459.021673 
  2.900000   1.920000 122684.645468 
  2.900000   1.930000 122902.645446 
  2.900000   1.940000 123113.590281 
  2.900000   1.950000 123317.950193 
  2.900000   1.960000 123516.125535 
  2.900000   1.970000 123708.464539 
  2.900000   1.980000 123895.275046 
  2.900000   1.990000 124076.832647 
  2.900000   2.000000 124253.386562 
  2.900000   2.010000 124425.164014 
  2.900000   2.020000 124592.373578 
  2.900000   2.030000 124755.207797 
  2.900000   2.040000 124913.845272 
  2.900000   2.050000 125068.452353 
  2.900000   2.060000 125219.184537 
  2.900000   2.070000 125366.187622 
  2.900000   2.080000 125509.598692 
  2.900000   2.090000 125649.546947 
  2.900000   2.100000 125881.715732 
  2.900000   2.110000 126392.669489 
  2.900000   2.120000 126892.775423 
  2.900000   2.130000 127374.915457 
  2.900000   2.140000 127837.669174 
  2.900000   2.150000 128285.870133 
  2.900000   2.160000 128721.194812 
  2.900000   2.170000 129144.714295 
  2.900000   2.180000 129670.717975 
  2.900000   2.190000 130251.956182 
  2.900000   2.200000 130821.117195 
  2.900000   2.210000 131378.751599 
  2.900000   2.220000 131925.335012 
  2.900000   2.230000 132461.287141 
  2.900000   2.240000 132986.984445 
  2.900000   2.250000 133502.768955 
  2.900000   2.260000 134008.954612 
  2.900000   2.270000 134505.831992 
  2.900000   2.280000 134993.671887 
  2.900000   2.290000 135472.728096 
  2.900000   2.300000 135943.239640 
  2.900000   2.310000 136405.432538 
  2.900000   2.320000 136859.521262 
  2.900000   2.330000 137305.709942 
  2.900000   2.340000 137744.193373 
  2.900000   2.350000 138175.157864 
  2.900000   2.360000 138598.781972 
  2.900000   2.370000 139015.237122 
  2.900000   2.380000 139424.688156 
  2.900000   2.390000 139827.293807 
  2.900000   2.400000 140223.207118 
  2.900000   2.410000 140612.575816 
  2.900000   2.420000 140992.530817 
  2.900000   2.430000 141358.983757 
  2.900000   2.440000 141715.821467 
  2.900000   2.450000 142064.313576 
  2.900000   2.460000 142405.195028 
  2.900000   2.470000 142738.989077 
  2.900000   2.480000 143066.105806 
  2.900000   2.490000 143386.884934 
  2.900000   2.500000 143701.618109 
  3.000000   0.100000 36363.920258 
  3.000000   0.110000 36824.008038 
  3.000000   0.120000 37211.506339 
  3.000000   0.130000 37542.325103 
  3.000000   0.140000 37828.044590 
  3.000000   0.150000 42234.054900 
  3.000000   0.160000 47223.330174 
  3.000000   0.170000 49943.000988 
  3.000000   0.180000 50881.498780 
  3.000000   0.190000 51019.713698 
  3.000000   0.200000 54440.116820 
  3.000000   0.210000 58435.192658 
  3.000000   0.220000 60691.325424 
  3.000000   0.230000 61394.354181 
  3.000000   0.240000 60086.942366 
  3.000000   0.250000 61158.284172 
  3.000000   0.260000 62112.215411 
  3.000000   0.270000 61557.474736 
  3.000000   0.280000 59705.889159 
  3.000000   0.290000 57913.467479 
  3.000000   0.300000 61173.455693 
  3.000000   0.310000 63690.691554 
  3.000000   0.320000 64405.608480 
  3.000000   0.330000 64856.552527 
  3.000000   0.340000 65131.474187 
  3.000000   0.350000 65506.654137 
  3.000000   0.360000 66200.262015 
  3.000000   0.370000 67076.430484 
  3.000000   0.380000 68045.982173 
  3.000000   0.390000 69055.792958 
  3.000000   0.400000 69821.817241 
  3.000000   0.410000 70351.104056 
  3.000000   0.420000 71019.128801 
  3.000000   0.430000 71505.204327 
  3.000000   0.440000 71521.987528 
  3.000000   0.450000 71359.059557 
  3.000000   0.460000 71101.431278 
  3.000000   0.470000 71947.463451 
  3.000000   0.480000 73528.173224 
  3.000000   0.490000 75270.509675 
  3.000000   0.500000 76935.266564 
  3.000000   0.510000 78181.613496 
  3.000000   0.520000 79610.923284 
  3.000000   0.530000 80853.960347 
  3.000000   0.540000 81853.508263 
  3.000000   0.550000 82797.341550 
  3.000000   0.560000 83699.816088 
  3.000000   0.570000 84573.942408 
  3.000000   0.580000 85423.961551 
  3.000000   0.590000 86253.005701 
  3.000000   0.600000 87078.773481 
  3.000000   0.610000 87985.232054 
  3.000000   0.620000 88857.724362 
  3.000000   0.630000 89702.486047 
  3.000000   0.640000 90523.395209 
  3.000000   0.650000 91323.127558 
  3.000000   0.660000 92107.424836 
  3.000000   0.670000 92880.193250 
  3.000000   0.680000 93637.884425 
  3.000000   0.690000 94381.908797 
  3.000000   0.700000 95113.633671 
  3.000000   0.710000 95843.122354 
  3.000000   0.720000 96651.447081 
  3.000000   0.730000 97462.552985 
  3.000000   0.740000 98276.379285 
  3.000000   0.750000 99088.501492 
  3.000000   0.760000 99897.438703 
  3.000000   0.770000 100702.314359 
  3.000000   0.780000 101502.530010 
  3.000000   0.790000 102297.648334 
  3.000000   0.800000 103018.080555 
  3.000000   0.810000 103645.950667 
  3.000000   0.820000 104224.576484 
  3.000000   0.830000 104766.414554 
  3.000000   0.840000 105429.577227 
  3.000000   0.850000 106158.931732 
  3.000000   0.860000 106883.288027 
  3.000000   0.870000 107539.990732 
  3.000000   0.880000 108113.278600 
  3.000000   0.890000 108641.955754 
  3.000000   0.900000 109137.155454 
  3.000000   0.910000 109604.960719 
  3.000000   0.920000 110049.785324 
  3.000000   0.930000 110474.665753 
  3.000000   0.940000 110804.329897 
  3.000000   0.950000 111010.133712 
  3.000000   0.960000 111150.350087 
  3.000000   0.970000 111242.323729 
  3.000000   0.980000 111295.783873 
  3.000000   0.990000 111667.235585 
  3.000000   1.000000 112066.829740 
  3.000000   1.010000 112405.824901 
  3.000000   1.020000 112622.732233 
  3.000000   1.030000 112776.421353 
  3.000000   1.040000 112884.624376 
  3.000000   1.050000 112956.758826 
  3.000000   1.060000 112998.992575 
  3.000000   1.070000 113015.784341 
  3.000000   1.080000 113002.727531 
  3.000000   1.090000 112923.677715 
  3.000000   1.100000 112806.322576 
  3.000000   1.110000 112661.762216 
  3.000000   1.120000 112495.739908 
  3.000000   1.130000 112312.057323 
  3.000000   1.140000 112113.497794 
  3.000000   1.150000 112021.574158 
  3.000000   1.160000 112001.761686 
  3.000000   1.170000 111930.270702 
  3.000000   1.180000 111829.290568 
  3.000000   1.190000 111706.079133 
  3.000000   1.200000 111564.902247 
  3.000000   1.210000 111408.721016 
  3.000000   1.220000 111239.761450 
  3.000000   1.230000 111059.778385 
  3.000000   1.240000 110870.199819 
  3.000000   1.250000 110676.726728 
  3.000000   1.260000 110480.874749 
  3.000000   1.270000 110282.585379 
  3.000000   1.280000 110082.281018 
  3.000000   1.290000 109880.369195 
  3.000000   1.300000 109677.207034 
  3.000000   1.310000 109473.101843 
  3.000000   1.320000 109268.317545 
  3.000000   1.330000 109063.081384 
  3.000000   1.340000 108857.589796 
  3.000000   1.350000 108656.565235 
  3.000000   1.360000 108469.353538 
  3.000000   1.370000 108289.430890 
  3.000000   1.380000 108114.906068 
  3.000000   1.390000 107944.856846 
  3.000000   1.400000 107778.709247 
  3.000000   1.410000 107616.061743 
  3.000000   1.420000 107721.100509 
  3.000000   1.430000 107962.540711 
  3.000000   1.440000 108186.528268 
  3.000000   1.450000 108395.492293 
  3.000000   1.460000 108726.671071 
  3.000000   1.470000 109064.254449 
  3.000000   1.480000 109382.451748 
  3.000000   1.490000 109670.068853 
  3.000000   1.500000 109935.339892 
  3.000000   1.510000 110182.650487 
  3.000000   1.520000 110414.500096 
  3.000000   1.530000 110632.709241 
  3.000000   1.540000 110910.994733 
  3.000000   1.550000 111242.549044 
  3.000000   1.560000 111559.479402 
  3.000000   1.570000 111862.823005 
  3.000000   1.580000 112153.490829 
  3.000000   1.590000 112467.487142 
  3.000000   1.600000 112894.906877 
  3.000000   1.610000 113311.407762 
  3.000000   1.620000 113717.466149 
  3.000000   1.630000 114113.522941 
  3.000000   1.640000 114499.987970 
  3.000000   1.650000 114877.243575 
  3.000000   1.660000 115228.647350 
  3.000000   1.670000 115556.026384 
  3.000000   1.680000 115866.590200 
  3.000000   1.690000 116162.904703 
  3.000000   1.700000 116446.563010 
  3.000000   1.710000 116718.721066 
  3.000000   1.720000 116980.287739 
  3.000000   1.730000 117232.013144 
  3.000000   1.740000 117509.333177 
  3.000000   1.750000 117881.598146 
  3.000000   1.760000 118245.228148 
  3.000000   1.770000 118600.597437 
  3.000000   1.780000 118948.046517 
  3.000000   1.790000 119287.887928 
  3.000000   1.800000 119620.410577 
  3.000000   1.810000 119945.883072 
  3.000000   1.820000 120264.556340 
  3.000000   1.830000 120576.665732 
  3.000000   1.840000 120882.432740 
  3.000000   1.850000 121182.066414 
  3.000000   1.860000 121475.764562 
  3.000000   1.870000 121760.421814 
  3.000000   1.880000 122023.066494 
  3.000000   1.890000 122271.805951 
  3.000000   1.900000 122509.604398 
  3.000000   1.910000 122737.964037 
  3.000000   1.920000 122957.877653 
  3.000000   1.930000 123170.081438 
  3.000000   1.940000 123375.158416 
  3.000000   1.950000 123573.590318 
  3.000000   1.960000 123765.787062 
  3.000000   1.970000 123952.105022 
  3.000000   1.980000 124132.859093 
  3.000000   1.990000 124308.331057 
  3.000000   2.000000 124478.775619 
  3.000000   2.010000 124644.424896 
  3.000000   2.020000 124805.491861 
  3.000000   2.030000 124962.173022 
  3.000000   2.040000 125114.650573 
  3.000000   2.050000 125263.094127 
  3.000000   2.060000 125407.662151 
  3.000000   2.070000 125548.503157 
  3.000000   2.080000 125685.756705 
  3.000000   2.090000 125819.554265 
  3.000000   2.100000 126000.047400 
  3.000000   2.110000 126494.651678 
  3.000000   2.120000 126978.071072 
  3.000000   2.130000 127445.244927 
  3.000000   2.140000 127926.054850 
  3.000000   2.150000 128559.856594 
  3.000000   2.160000 129176.316914 
  3.000000   2.170000 129777.216359 
  3.000000   2.180000 130363.764604 
  3.000000   2.190000 130936.872706 
  3.000000   2.200000 131497.271000 
  3.000000   2.210000 132045.569842 
  3.000000   2.220000 132582.294621 
  3.000000   2.230000 133107.907576 
  3.000000   2.240000 133622.822232 
  3.000000   2.250000 134127.413389 
  3.000000   2.260000 134622.024303 
  3.000000   2.270000 135106.972008 
  3.000000   2.280000 135582.551362 
  3.000000   2.290000 136049.038182 
  3.000000   2.300000 136506.691740 
  3.000000   2.310000 136955.756763 
  3.000000   2.320000 137396.465069 
  3.000000   2.330000 137829.036923 
  3.000000   2.340000 138253.682169 
  3.000000   2.350000 138670.601191 
  3.000000   2.360000 139079.985732 
  3.000000   2.370000 139482.019602 
  3.000000   2.380000 139876.879288 
  3.000000   2.390000 140264.734493 
  3.000000   2.400000 140645.748609 
  3.000000   2.410000 141020.079134 
  3.000000   2.420000 141387.111673 
  3.000000   2.430000 141740.263319 
  3.000000   2.440000 142083.098710 
  3.000000   2.450000 142417.313604 
  3.000000   2.460000 142743.760734 
  3.000000   2.470000 143063.020079 
  3.000000   2.480000 143375.535977 
  3.000000   2.490000 143681.671655 
  3.000000   2.500000 143981.736262 
  3.100000   0.100000 36422.862735 
  3.100000   0.110000 36888.714574 
  3.100000   0.120000 37281.107837 
  3.100000   0.130000 37616.134470 
  3.100000   0.140000 37905.509434 
  3.100000   0.150000 42400.570642 
  3.100000   0.160000 47371.820345 
  3.100000   0.170000 50071.710838 
  3.100000   0.180000 50943.385122 
  3.100000   0.190000 50992.813580 
  3.100000   0.200000 54626.030387 
  3.100000   0.210000 58633.503637 
  3.100000   0.220000 60920.851634 
  3.100000   0.230000 61486.630406 
  3.100000   0.240000 60152.299577 
  3.100000   0.250000 61261.858015 
  3.100000   0.260000 62205.844034 
  3.100000   0.270000 61830.863852 
  3.100000   0.280000 59929.888999 
  3.100000   0.290000 58039.812080 
  3.100000   0.300000 61355.415898 
  3.100000   0.310000 63843.537989 
  3.100000   0.320000 64504.512596 
  3.100000   0.330000 64999.613808 
  3.100000   0.340000 65245.703702 
  3.100000   0.350000 65612.790889 
  3.100000   0.360000 66245.696019 
  3.100000   0.370000 67130.817321 
  3.100000   0.380000 68108.500043 
  3.100000   0.390000 69115.616870 
  3.100000   0.400000 69879.228668 
  3.100000   0.410000 70486.640153 
  3.100000   0.420000 71149.411721 
  3.100000   0.430000 71609.910709 
  3.100000   0.440000 71600.015521 
  3.100000   0.450000 71416.772960 
  3.100000   0.460000 71144.053316 
  3.100000   0.470000 72010.355958 
  3.100000   0.480000 73576.020559 
  3.100000   0.490000 75382.724296 
  3.100000   0.500000 77040.675022 
  3.100000   0.510000 78333.515468 
  3.100000   0.520000 79830.525823 
  3.100000   0.530000 81075.001073 
  3.100000   0.540000 82044.859311 
  3.100000   0.550000 82974.806809 
  3.100000   0.560000 83867.925451 
  3.100000   0.570000 84734.074790 
  3.100000   0.580000 85577.515052 
  3.100000   0.590000 86424.753050 
  3.100000   0.600000 87368.789414 
  3.100000   0.610000 88269.267462 
  3.100000   0.620000 89136.933886 
  3.100000   0.630000 89977.535416 
  3.100000   0.640000 90794.729795 
  3.100000   0.650000 91591.072521 
  3.100000   0.660000 92373.783188 
  3.100000   0.670000 93144.691905 
  3.100000   0.680000 93901.558330 
  3.100000   0.690000 94644.213934 
  3.100000   0.700000 95374.403882 
  3.100000   0.710000 96092.938926 
  3.100000   0.720000 96804.907747 
  3.100000   0.730000 97619.740417 
  3.100000   0.740000 98436.042684 
  3.100000   0.750000 99250.394314 
  3.100000   0.760000 100061.433968 
  3.100000   0.770000 100868.329674 
  3.100000   0.780000 101670.505732 
  3.100000   0.790000 102467.538396 
  3.100000   0.800000 103170.278308 
  3.100000   0.810000 103790.033900 
  3.100000   0.820000 104362.272650 
  3.100000   0.830000 104979.645615 
  3.100000   0.840000 105715.477163 
  3.100000   0.850000 106446.625425 
  3.100000   0.860000 107172.750747 
  3.100000   0.870000 107817.686901 
  3.100000   0.880000 108385.292120 
  3.100000   0.890000 108909.352728 
  3.100000   0.900000 109400.462496 
  3.100000   0.910000 109864.589571 
  3.100000   0.920000 110305.680322 
  3.100000   0.930000 110726.911289 
  3.100000   0.940000 111037.522514 
  3.100000   0.950000 111230.250060 
  3.100000   0.960000 111358.624432 
  3.100000   0.970000 111439.271333 
  3.100000   0.980000 111624.868722 
  3.100000   0.990000 112039.070880 
  3.100000   1.000000 112435.467486 
  3.100000   1.010000 112762.629718 
  3.100000   1.020000 112969.334895 
  3.100000   1.030000 113113.650369 
  3.100000   1.040000 113212.723806 
  3.100000   1.050000 113275.844016 
  3.100000   1.060000 113309.139672 
  3.100000   1.070000 113317.057799 
  3.100000   1.080000 113293.586013 
  3.100000   1.090000 113203.802814 
  3.100000   1.100000 113076.121734 
  3.100000   1.110000 112921.394199 
  3.100000   1.120000 112745.321713 
  3.100000   1.130000 112551.694113 
  3.100000   1.140000 112371.324215 
  3.100000   1.150000 112384.324720 
  3.100000   1.160000 112355.939393 
  3.100000   1.170000 112275.942036 
  3.100000   1.180000 112166.467171 
  3.100000   1.190000 112034.764367 
  3.100000   1.200000 111885.112346 
  3.100000   1.210000 111720.484596 
  3.100000   1.220000 111543.117127 
  3.100000   1.230000 111354.772600 
  3.100000   1.240000 111156.885107 
  3.100000   1.250000 110955.820672 
  3.100000   1.260000 110752.865035 
  3.100000   1.270000 110547.806549 
  3.100000   1.280000 110341.004084 
  3.100000   1.290000 110132.826665 
  3.100000   1.300000 109923.604346 
  3.100000   1.310000 109713.623822 
  3.100000   1.320000 109503.132512 
  3.100000   1.330000 109292.344004 
  3.100000   1.340000 109081.443152 
  3.100000   1.350000 108875.557287 
  3.100000   1.360000 108684.328777 
  3.100000   1.370000 108500.834445 
  3.100000   1.380000 108323.074427 
  3.100000   1.390000 108150.064870 
  3.100000   1.400000 107981.190188 
  3.100000   1.410000 107816.018139 
  3.100000   1.420000 107856.572560 
  3.100000   1.430000 108092.909917 
  3.100000   1.440000 108310.094024 
  3.100000   1.450000 108545.349234 
  3.100000   1.460000 108899.749382 
  3.100000   1.470000 109236.570372 
  3.100000   1.480000 109551.673880 
  3.100000   1.490000 109833.799628 
  3.100000   1.500000 110092.613366 
  3.100000   1.510000 110332.829032 
  3.100000   1.520000 110557.145976 
  3.100000   1.530000 110770.002473 
  3.100000   1.540000 111112.687391 
  3.100000   1.550000 111438.932334 
  3.100000   1.560000 111750.040432 
  3.100000   1.570000 112047.122671 
  3.100000   1.580000 112331.167003 
  3.100000   1.590000 112734.708321 
  3.100000   1.600000 113159.360572 
  3.100000   1.610000 113572.683257 
  3.100000   1.620000 113975.195098 
  3.100000   1.630000 114367.373774 
  3.100000   1.640000 114749.661343 
  3.100000   1.650000 115122.468591 
  3.100000   1.660000 115468.200563 
  3.100000   1.670000 115789.905593 
  3.100000   1.680000 116094.564378 
  3.100000   1.690000 116384.758103 
  3.100000   1.700000 116662.103356 
  3.100000   1.710000 116927.778836 
  3.100000   1.720000 117182.714182 
  3.100000   1.730000 117475.400688 
  3.100000   1.740000 117853.753418 
  3.100000   1.750000 118222.813832 
  3.100000   1.760000 118583.016707 
  3.100000   1.770000 118934.753382 
  3.100000   1.780000 119278.379942 
  3.100000   1.790000 119614.223197 
  3.100000   1.800000 119942.585163 
  3.100000   1.810000 120263.746519 
  3.100000   1.820000 120577.969341 
  3.100000   1.830000 120885.499291 
  3.100000   1.840000 121186.567416 
  3.100000   1.850000 121481.391638 
  3.100000   1.860000 121770.178011 
  3.100000   1.870000 122050.135288 
  3.100000   1.880000 122307.746783 
  3.100000   1.890000 122551.159812 
  3.100000   1.900000 122783.461752 
  3.100000   1.910000 123006.199624 
  3.100000   1.920000 123220.392361 
  3.100000   1.930000 123426.794321 
  3.100000   1.940000 123626.002362 
  3.100000   1.950000 123818.509325 
  3.100000   1.960000 124004.734375 
  3.100000   1.970000 124185.041766 
  3.100000   1.980000 124359.753224 
  3.100000   1.990000 124529.156523 
  3.100000   2.000000 124693.511680 
  3.100000   2.010000 124853.055551 
  3.100000   2.020000 125008.005359 
  3.100000   2.030000 125158.561450 
  3.100000   2.040000 125304.909485 
  3.100000   2.050000 125447.222226 
  3.100000   2.060000 125585.661002 
  3.100000   2.070000 125720.376934 
  3.100000   2.080000 125851.511965 
  3.100000   2.090000 125979.199740 
  3.100000   2.100000 126103.566360 
  3.100000   2.110000 126530.362963 
  3.100000   2.120000 127228.251495 
  3.100000   2.130000 127913.996249 
  3.100000   2.140000 128564.868496 
  3.100000   2.150000 129193.330609 
  3.100000   2.160000 129803.257115 
  3.100000   2.170000 130396.684321 
  3.100000   2.180000 130974.970098 
  3.100000   2.190000 131539.126903 
  3.100000   2.200000 132089.961188 
  3.100000   2.210000 132628.143865 
  3.100000   2.220000 133154.250412 
  3.100000   2.230000 133668.785659 
  3.100000   2.240000 134172.200082 
  3.100000   2.250000 134664.901040 
